timestamp,elapsed_s,profile,state,cpu_raw_c,gpu_raw_c,nvidia_power_draw_w,nvidia_power_limit_w,ir_raw_c,acpi_raw_c,cpu_ewma_c,gpu_ewma_c,ir_ewma_c,acpi_ewma_c,hottest_control_c,curve_source,winning_sensor,cpu_target_percent,gpu_target_percent,ir_target_percent,acpi_target_percent,requested_pwm,requested_percent,actual_mode,actual_pwm,fan1_rpm,fan2_rpm,note
2026-09-06T22:38:34+03:00,105.6,performance,manual,60.0,48.0,28.0,,39.0,,66.9,49.8,38.9,,66.9,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,94,36.9,2,85,2000,2200,
2026-09-06T22:38:35+03:00,106.6,performance,manual,64.2,48.0,32.7,,39.0,,66.8,49.7,38.9,,66.8,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,94,36.9,2,85,2000,2200,
2026-09-06T22:38:36+03:00,107.7,performance,manual,70.9,51.0,55.6,,39.0,,67.2,49.8,38.9,,70.9,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,94,36.9,2,85,2000,2200,
2026-09-06T22:38:37+03:00,108.8,performance,manual,67.0,48.0,41.8,,39.0,,67.2,49.7,38.9,,67.2,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,94,36.9,2,85,2000,2200,
2026-09-06T22:38:38+03:00,109.8,performance,manual,60.1,48.0,26.1,,39.0,,66.8,49.6,38.9,,66.8,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,89,34.9,2,85,2000,2200,
2026-09-06T22:38:39+03:00,110.9,performance,manual,64.0,50.0,24.1,,39.0,,66.7,49.7,38.9,,66.7,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,89,34.9,2,85,2000,2200,
2026-09-06T22:38:40+03:00,112.0,performance,manual,70.9,51.0,54.9,,39.0,,67.1,49.8,38.9,,70.9,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,89,34.9,2,85,2000,2200,
2026-09-06T22:38:41+03:00,113.0,performance,manual,67.5,49.0,51.5,,39.0,,67.1,49.8,38.9,,67.5,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,89,34.9,2,85,2000,2200,
2026-09-06T22:38:42+03:00,114.1,performance,manual,60.5,48.0,28.2,,39.0,,66.8,49.7,39.0,,66.8,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,89,34.9,2,85,2000,2200,
2026-09-06T22:38:43+03:00,115.1,performance,manual,61.9,47.0,17.2,,39.0,,66.6,49.5,39.0,,66.6,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,89,34.9,2,85,2000,2200,
2026-09-06T22:38:45+03:00,116.2,performance,manual,70.0,51.0,54.9,,39.0,,66.9,49.7,39.0,,70.0,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,89,34.9,2,85,2000,2200,
2026-09-06T22:38:46+03:00,117.3,performance,manual,68.1,48.0,47.2,,39.0,,67.0,49.6,39.0,,68.1,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,89,34.9,2,85,2000,2200,
2026-09-06T22:38:47+03:00,118.3,performance,manual,61.1,48.0,26.8,,39.0,,66.7,49.5,39.0,,66.7,hp-vibrance-stx-n22x9-performance,cpu,35.0,31.7,31.7,,89,34.9,2,85,2000,2200,
